Bands	Reflectance
1807.0	0.3435
1808.0	0.3412
1809.0	0.3389
1810.0	0.3364
1811.0	0.3339
1812.0	0.3313
1813.0	0.3286
1814.0	0.3259
1815.0	0.3232
1816.0	0.3204
1817.0	0.3175
1818.0	0.3146
1819.0	0.3116
1820.0	0.3085
1821.0	0.3052
1822.0	0.3019
1823.0	0.2985
1824.0	0.2949
1825.0	0.2912
1826.0	0.2872
1827.0	0.2829
1828.0	0.2784
1829.0	0.2736
1830.0	0.2685
1831.0	0.6503
1832.0	0.652
1833.0	0.6534
1834.0	0.6549
1835.0	0.6566
1836.0	0.6579
1837.0	0.6591
1838.0	0.6602
1839.0	0.6614
1840.0	0.6624
1841.0	0.6633
1842.0	0.6643
1843.0	0.6647
1844.0	0.6647
1845.0	0.6643
1846.0	0.6635
1847.0	0.6622
1848.0	0.6608
1849.0	0.659
1850.0	0.6566
1851.0	0.654
1852.0	0.6508
1853.0	0.647
1854.0	0.6427
1855.0	0.6381
1856.0	0.6327
1857.0	0.6268
1858.0	0.6202
1859.0	0.6128
1860.0	0.6049
1861.0	0.5959
1862.0	0.5864
1863.0	0.5758
1864.0	0.5642
1865.0	0.552
1866.0	0.5391
1867.0	0.5254
1868.0	0.5113
1869.0	0.4969
1870.0	0.4821
1871.0	0.4674
1872.0	0.4522
1873.0	0.4367
1874.0	0.4213
1875.0	0.4052
1876.0	0.3891
1877.0	0.3728
1878.0	0.3566
1879.0	0.34
1880.0	0.3238
1881.0	0.3073
1882.0	0.2908
1883.0	0.2747
1884.0	0.2586
1885.0	0.2429
1886.0	0.2279
1887.0	0.2136
1888.0	0.1995
1889.0	0.1864
1890.0	0.174
1891.0	0.1623
1892.0	0.1518
1893.0	0.1418
1894.0	0.1326
1895.0	0.1245
1896.0	0.1171
1897.0	0.1103
1898.0	0.1041
1899.0	0.0986
1900.0	0.0936
1901.0	0.089
1902.0	0.0852
1903.0	0.082
1904.0	0.0791
1905.0	0.0765
1906.0	0.0744
1907.0	0.0726
1908.0	0.0711
1909.0	0.07
1910.0	0.069
1911.0	0.0681
1912.0	0.0674
1913.0	0.0668
1914.0	0.0663
1915.0	0.0659
1916.0	0.0653
1917.0	0.0649
1918.0	0.0646
1919.0	0.0643
1920.0	0.0643
1921.0	0.0642
1922.0	0.0642
1923.0	0.0644
1924.0	0.0645
1925.0	0.0646
1926.0	0.065
1927.0	0.0653
1928.0	0.0656
1929.0	0.0661
1930.0	0.0665
1931.0	0.0669
1932.0	0.0674
1933.0	0.0679
1934.0	0.0684
1935.0	0.0687
1936.0	0.0694
1937.0	0.0701
1938.0	0.0707
1939.0	0.0715
1940.0	0.0724
1941.0	0.0731
1942.0	0.0739
1943.0	0.0748
1944.0	0.0758
1945.0	0.0768
1946.0	0.0779
1947.0	0.079
1948.0	0.0802
1949.0	0.0813
1950.0	0.0822
1951.0	0.0831
1952.0	0.0841
1953.0	0.0851
1954.0	0.0863
1955.0	0.0878
1956.0	0.0891
1957.0	0.0904
1958.0	0.0917
1959.0	0.0928
1960.0	0.0942
1961.0	0.0957
1962.0	0.0973
1963.0	0.099
1964.0	0.1006
1965.0	0.1022
1966.0	0.1038
1967.0	0.1054
1968.0	0.107
1969.0	0.1087
1970.0	0.1106
1971.0	0.1123
1972.0	0.1141
1973.0	0.1161
1974.0	0.1178
1975.0	0.1194
1976.0	0.1212
1977.0	0.123
1978.0	0.1251
1979.0	0.1274
1980.0	0.1295
1981.0	0.1316
1982.0	0.1337
1983.0	0.1358
1984.0	0.1378
1985.0	0.1397
1986.0	0.1418
1987.0	0.1437
1988.0	0.1458
1989.0	0.1481
1990.0	0.1502
1991.0	0.1525
1992.0	0.1549
1993.0	0.1572
1994.0	0.1596
1995.0	0.1619
1996.0	0.164
1997.0	0.1661
1998.0	0.1683
1999.0	0.1705
2000.0	0.1728
2001.0	0.1749
2002.0	0.177
2003.0	0.1791
2004.0	0.1812
2005.0	0.1831
2006.0	0.1851
2007.0	0.1872
2008.0	0.1892
2009.0	0.1914
2010.0	0.1935
2011.0	0.1955
2012.0	0.1975
2013.0	0.1995
2014.0	0.2013
2015.0	0.2031
2016.0	0.2049
2017.0	0.2067
2018.0	0.2084
2019.0	0.21
2020.0	0.2115
2021.0	0.2131
2022.0	0.2146
2023.0	0.216
2024.0	0.2175
2025.0	0.2188
2026.0	0.2199
2027.0	0.2212
2028.0	0.2224
2029.0	0.2235
2030.0	0.2245
2031.0	0.2255
2032.0	0.2265
2033.0	0.2276
2034.0	0.2285
2035.0	0.2296
2036.0	0.2304
2037.0	0.2311
2038.0	0.2319
2039.0	0.2327
2040.0	0.2335
2041.0	0.2343
2042.0	0.2349
2043.0	0.2354
2044.0	0.2358
2045.0	0.2361
2046.0	0.2367
2047.0	0.2374
2048.0	0.2379
2049.0	0.2386
2050.0	0.2394
2051.0	0.2401
2052.0	0.2409
2053.0	0.2416
2054.0	0.2422
2055.0	0.2428
2056.0	0.2434
2057.0	0.244
2058.0	0.2446
2059.0	0.2453
2060.0	0.2459
2061.0	0.2465
2062.0	0.247
2063.0	0.2476
2064.0	0.2482
2065.0	0.2489
2066.0	0.2497
2067.0	0.2507
2068.0	0.2515
2069.0	0.2524
2070.0	0.2531
2071.0	0.2537
2072.0	0.2543
2073.0	0.2548
2074.0	0.2554
2075.0	0.2559
2076.0	0.2564
2077.0	0.257
2078.0	0.2575
2079.0	0.258
2080.0	0.2587
2081.0	0.2593
2082.0	0.26
2083.0	0.2607
2084.0	0.2614
2085.0	0.2621
2086.0	0.2627
2087.0	0.2633
2088.0	0.2639
2089.0	0.2644
2090.0	0.2649
2091.0	0.2656
2092.0	0.2661
2093.0	0.2666
2094.0	0.2672
2095.0	0.2678
2096.0	0.2685
2097.0	0.2692
2098.0	0.2699
2099.0	0.2705
2100.0	0.2711
2101.0	0.2715
2102.0	0.272
2103.0	0.2726
2104.0	0.2732
2105.0	0.2739
2106.0	0.2744
2107.0	0.2751
2108.0	0.2758
2109.0	0.2763
2110.0	0.277
2111.0	0.2776
2112.0	0.2781
2113.0	0.2786
2114.0	0.279
2115.0	0.2794
2116.0	0.2798
2117.0	0.2803
2118.0	0.2809
2119.0	0.2815
2120.0	0.2822
2121.0	0.2827
2122.0	0.283
2123.0	0.2835
2124.0	0.2839
2125.0	0.2844
2126.0	0.285
2127.0	0.2854
2128.0	0.2858
2129.0	0.286
2130.0	0.2862
2131.0	0.2867
2132.0	0.2871
2133.0	0.2874
2134.0	0.2877
2135.0	0.288
2136.0	0.2883
2137.0	0.2886
2138.0	0.289
2139.0	0.2895
2140.0	0.2899
2141.0	0.2902
2142.0	0.2905
2143.0	0.2908
2144.0	0.2911
2145.0	0.2916
2146.0	0.292
2147.0	0.2924
2148.0	0.2928
2149.0	0.2932
2150.0	0.2933
2151.0	0.2935
2152.0	0.2938
2153.0	0.294
2154.0	0.2944
2155.0	0.2946
2156.0	0.2948
2157.0	0.295
2158.0	0.2952
2159.0	0.2954
2160.0	0.2957
2161.0	0.296
2162.0	0.2963
2163.0	0.2966
2164.0	0.297
2165.0	0.2973
2166.0	0.2974
2167.0	0.2977
2168.0	0.298
2169.0	0.298
2170.0	0.298
2171.0	0.298
2172.0	0.2982
2173.0	0.2984
2174.0	0.2986
2175.0	0.299
2176.0	0.2992
2177.0	0.2991
2178.0	0.2993
2179.0	0.2997
2180.0	0.2999
2181.0	0.3
2182.0	0.3
2183.0	0.3
2184.0	0.3
2185.0	0.3001
2186.0	0.3
2187.0	0.2998
2188.0	0.2996
2189.0	0.2993
2190.0	0.2993
2191.0	0.2992
2192.0	0.299
2193.0	0.2989
2194.0	0.2987
2195.0	0.2984
2196.0	0.2981
2197.0	0.2979
2198.0	0.2976
2199.0	0.2971
2200.0	0.2968
2201.0	0.2962
2202.0	0.2956
2203.0	0.2951
2204.0	0.2946
2205.0	0.2941
2206.0	0.2936
2207.0	0.2931
2208.0	0.2928
2209.0	0.2924
2210.0	0.292
2211.0	0.2915
2212.0	0.291
2213.0	0.2904
2214.0	0.2898
2215.0	0.289
2216.0	0.2882
2217.0	0.2872
2218.0	0.2863
2219.0	0.2853
2220.0	0.2841
2221.0	0.2829
2222.0	0.2816
2223.0	0.2804
2224.0	0.279
2225.0	0.2777
2226.0	0.276
2227.0	0.2742
2228.0	0.2724
2229.0	0.2705
2230.0	0.2686
2231.0	0.2668
2232.0	0.2648
2233.0	0.2627
2234.0	0.2605
2235.0	0.2581
2236.0	0.2556
2237.0	0.2529
2238.0	0.2504
2239.0	0.2478
2240.0	0.2451
2241.0	0.2425
2242.0	0.2398
2243.0	0.2369
2244.0	0.2341
2245.0	0.2311
2246.0	0.2283
2247.0	0.2256
2248.0	0.2228
2249.0	0.2199
2250.0	0.2169
2251.0	0.2138
2252.0	0.2108
2253.0	0.208
2254.0	0.2053
2255.0	0.2025
2256.0	0.1999
2257.0	0.1973
2258.0	0.1948
2259.0	0.1923
2260.0	0.1898
2261.0	0.1875
2262.0	0.1852
2263.0	0.183
2264.0	0.1808
2265.0	0.1786
2266.0	0.1764
2267.0	0.1743
2268.0	0.1722
2269.0	0.1702
2270.0	0.168
2271.0	0.1661
2272.0	0.1642
2273.0	0.1626
2274.0	0.1613
2275.0	0.1598
2276.0	0.1584
2277.0	0.157
2278.0	0.1555
2279.0	0.1541
2280.0	0.1527
2281.0	0.1513
2282.0	0.15
2283.0	0.1488
2284.0	0.1474
2285.0	0.1461
2286.0	0.1448
2287.0	0.1433
2288.0	0.1419
2289.0	0.1405
2290.0	0.1391
2291.0	0.1377
2292.0	0.1363
2293.0	0.1348
2294.0	0.1333
2295.0	0.1318
2296.0	0.1302
2297.0	0.1286
2298.0	0.1272
2299.0	0.1257
2300.0	0.1242
2301.0	0.1229
2302.0	0.1216
2303.0	0.1202
2304.0	0.119
2305.0	0.1175
2306.0	0.116
2307.0	0.115
2308.0	0.1141
2309.0	0.1133
2310.0	0.1125
2311.0	0.1113
2312.0	0.1103
2313.0	0.1094
2314.0	0.1086
2315.0	0.1079
2316.0	0.107
2317.0	0.1059
2318.0	0.105
2319.0	0.1041
2320.0	0.1033
2321.0	0.1026
2322.0	0.1018
2323.0	0.101
2324.0	0.1001
2325.0	0.0991
2326.0	0.0981
2327.0	0.0969
2328.0	0.0959
2329.0	0.095
2330.0	0.0942
2331.0	0.0932
2332.0	0.0922
2333.0	0.0914
2334.0	0.0902
2335.0	0.0891
2336.0	0.088
2337.0	0.0867
2338.0	0.0855
2339.0	0.0844
2340.0	0.0834
2341.0	0.0821
2342.0	0.0812
2343.0	0.0804
2344.0	0.0795
2345.0	0.0787
2346.0	0.0778
2347.0	0.0768
2348.0	0.0759
2349.0	0.075
2350.0	0.0743
2351.0	0.0735
2352.0	0.0725
2353.0	0.0718
2354.0	0.0712
2355.0	0.0705
2356.0	0.07
2357.0	0.0693
2358.0	0.0686
2359.0	0.0677
2360.0	0.0668
2361.0	0.0659
2362.0	0.0651
2363.0	0.0644
2364.0	0.0638
2365.0	0.0632
2366.0	0.0623
2367.0	0.0614
2368.0	0.0608
2369.0	0.06
2370.0	0.0592
2371.0	0.0585
2372.0	0.0577
2373.0	0.0567
2374.0	0.056
2375.0	0.0554
2376.0	0.0546
2377.0	0.054
2378.0	0.0532
2379.0	0.0524
2380.0	0.0518
2381.0	0.0512
2382.0	0.0507
2383.0	0.0501
2384.0	0.0493
2385.0	0.0486
2386.0	0.0477
2387.0	0.0469
2388.0	0.0464
2389.0	0.0457
2390.0	0.045
2391.0	0.0445
2392.0	0.0437
2393.0	0.0429
2394.0	0.0423
2395.0	0.0417
2396.0	0.0409
2397.0	0.0402
2398.0	0.0396
2399.0	0.0388
2400.0	0.0383
2401.0	0.0378
2402.0	0.0371
2403.0	0.0366
2404.0	0.0362
2405.0	0.0356
2406.0	0.035
2407.0	0.0343
2408.0	0.0334
2409.0	0.0327
2410.0	0.0321
2411.0	0.0318
2412.0	0.0314
2413.0	0.0309
2414.0	0.0303
2415.0	0.0296
2416.0	0.0289
2417.0	0.0283
2418.0	0.0277
2419.0	0.0273
2420.0	0.027
2421.0	0.0265
2422.0	0.0261
2423.0	0.0258
2424.0	0.0253
2425.0	0.025
2426.0	0.0247
2427.0	0.0241
2428.0	0.0235
2429.0	0.023
2430.0	0.0225
2431.0	0.0222
2432.0	0.0216
2433.0	0.0209
2434.0	0.0203
2435.0	0.0198
2436.0	0.0196
2437.0	0.0194
2438.0	0.0191
2439.0	0.0188
2440.0	0.0183
2441.0	0.0181
2442.0	0.0181
2443.0	0.0179
2444.0	0.0175
2445.0	0.0171
2446.0	0.0168
2447.0	0.0164
2448.0	0.0162
2449.0	0.016
2450.0	0.0155
2451.0	0.0148
2452.0	0.0146
2453.0	0.0142
2454.0	0.0141
2455.0	0.0142
2456.0	0.0139
2457.0	0.0135
2458.0	0.0132
2459.0	0.0129
2460.0	0.0127
2461.0	0.0127
2462.0	0.0125
2463.0	0.0123
2464.0	0.0119
2465.0	0.0116
2466.0	0.0111
2467.0	0.0108
2468.0	0.0107
2469.0	0.0106
2470.0	0.0104
2471.0	0.0102
2472.0	0.0099
2473.0	0.0098
2474.0	0.0096
2475.0	0.0095
2476.0	0.0094
2477.0	0.0094
2478.0	0.0093
2479.0	0.0092
2480.0	0.0089
2481.0	0.0086
2482.0	0.0082
2483.0	0.008
2484.0	0.0081
2485.0	0.0079
2486.0	0.0078
2487.0	0.0076
2488.0	0.0072
2489.0	0.007
2490.0	0.0071
2491.0	0.0068
2492.0	0.0069
2493.0	0.0068
2494.0	0.0068
2495.0	0.0068
2496.0	0.0069
2497.0	0.0067
2498.0	0.0062
2499.0	0.0058
2500.0	0.0054
