Bands	Reflectance
1825.0	0.0479
1826.0	0.0429
1827.0	0.0369
1828.0	0.0314
1829.0	0.0263
1830.0	0.0217
1831.0	0.0482
1832.0	0.0353
1833.0	0.027
1834.0	0.0197
1835.0	0.0156
1836.0	0.0117
1837.0	0.01
1838.0	0.0062
1839.0	0.0078
1840.0	0.0079
1841.0	0.0052
1842.0	0.0051
1843.0	-0.005
1844.0	-0.0092
1845.0	-0.0106
1846.0	-0.01
1847.0	-0.0098
1848.0	0.0001
1849.0	0.0069
1850.0	0.012
1851.0	0.0175
1852.0	0.0225
1853.0	0.0201
1854.0	0.0174
1855.0	0.0097
1856.0	0.0084
1857.0	0.0049
1858.0	0.0101
1859.0	0.0172
1860.0	0.0221
1861.0	0.0262
1862.0	0.0253
1863.0	0.0261
1864.0	0.0264
1865.0	0.0228
1866.0	0.0148
1867.0	0.0081
1868.0	0.0032
1869.0	-0.0012
1870.0	-0.0023
1871.0	-0.0011
1872.0	-0.0014
1873.0	-0.005
1874.0	-0.0056
1875.0	-0.0027
1876.0	0.001
1877.0	0.0062
1878.0	0.0139
1879.0	0.0209
1880.0	0.0253
1881.0	0.023
1882.0	0.022
1883.0	0.0284
1884.0	0.0314
1885.0	0.0345
1886.0	0.0342
1887.0	0.0339
1888.0	0.021
1889.0	0.0119
1890.0	0.0091
1891.0	0.006
1892.0	0.0078
1893.0	0.0115
1894.0	0.0155
1895.0	0.016
1896.0	0.0166
1897.0	0.0195
1898.0	0.0242
1899.0	0.0232
1900.0	0.0238
1901.0	0.0261
1902.0	0.0192
1903.0	0.0153
1904.0	0.0141
1905.0	0.0099
1906.0	0.0122
1907.0	0.0145
1908.0	0.0161
1909.0	0.0173
1910.0	0.0226
1911.0	0.0246
1912.0	0.0255
1913.0	0.0275
1914.0	0.0261
1915.0	0.027
1916.0	0.0278
1917.0	0.0299
1918.0	0.0379
1919.0	0.0426
1920.0	0.0497
1921.0	0.0534
1922.0	0.0543
1923.0	0.0524
1924.0	0.0539
1925.0	0.0502
1926.0	0.0522
1927.0	0.0586
1928.0	0.0612
1929.0	0.0677
1930.0	0.0714
1931.0	0.071
1932.0	0.0714
1933.0	0.0707
1934.0	0.0742
1935.0	0.0773
1936.0	0.0828
1937.0	0.0895
1938.0	0.0919
1939.0	0.0882
1940.0	0.0886
1941.0	0.0927
1942.0	0.0933
1943.0	0.0967
1944.0	0.1049
1945.0	0.1114
1946.0	0.1164
1947.0	0.1243
1948.0	0.1342
1949.0	0.1389
1950.0	0.1427
1951.0	0.1406
1952.0	0.1346
1953.0	0.1309
1954.0	0.1304
1955.0	0.1305
1956.0	0.1354
1957.0	0.1457
1958.0	0.1546
1959.0	0.163
1960.0	0.1696
1961.0	0.1794
1962.0	0.1963
1963.0	0.2145
1964.0	0.2316
1965.0	0.2468
1966.0	0.2516
1967.0	0.265
1968.0	0.2816
1969.0	0.2988
1970.0	0.3178
1971.0	0.3433
1972.0	0.3628
1973.0	0.3802
1974.0	0.4033
1975.0	0.4243
1976.0	0.4455
1977.0	0.4665
1978.0	0.4805
1979.0	0.4903
1980.0	0.5017
1981.0	0.5112
1982.0	0.52
1983.0	0.5286
1984.0	0.5385
1985.0	0.5438
1986.0	0.5452
1987.0	0.5446
1988.0	0.5411
1989.0	0.5351
1990.0	0.5244
1991.0	0.5057
1992.0	0.4806
1993.0	0.452
1994.0	0.4103
1995.0	0.3781
1996.0	0.3474
1997.0	0.3149
1998.0	0.2874
1999.0	0.2607
2000.0	0.2297
2001.0	0.2005
2002.0	0.1774
2003.0	0.1581
2004.0	0.1444
2005.0	0.1367
2006.0	0.1312
2007.0	0.1284
2008.0	0.1292
2009.0	0.136
2010.0	0.1422
2011.0	0.1517
2012.0	0.1614
2013.0	0.1671
2014.0	0.1764
2015.0	0.1857
2016.0	0.2025
2017.0	0.2284
2018.0	0.2569
2019.0	0.2869
2020.0	0.3213
2021.0	0.3553
2022.0	0.3914
2023.0	0.4272
2024.0	0.4674
2025.0	0.5029
2026.0	0.5384
2027.0	0.5673
2028.0	0.5939
2029.0	0.6206
2030.0	0.6434
2031.0	0.6656
2032.0	0.684
2033.0	0.6997
2034.0	0.7131
2035.0	0.7222
2036.0	0.7313
2037.0	0.7423
2038.0	0.7447
2039.0	0.7429
2040.0	0.7392
2041.0	0.7267
2042.0	0.7085
2043.0	0.688
2044.0	0.6658
2045.0	0.6397
2046.0	0.6161
2047.0	0.5946
2048.0	0.5776
2049.0	0.5633
2050.0	0.5549
2051.0	0.5443
2052.0	0.5352
2053.0	0.5259
2054.0	0.5137
2055.0	0.5079
2056.0	0.5051
2057.0	0.5044
2058.0	0.509
2059.0	0.5181
2060.0	0.5253
2061.0	0.5377
2062.0	0.5471
2063.0	0.5529
2064.0	0.5602
2065.0	0.5641
2066.0	0.5732
2067.0	0.5843
2068.0	0.5979
2069.0	0.6163
2070.0	0.6332
2071.0	0.6517
2072.0	0.6689
2073.0	0.6834
2074.0	0.7013
2075.0	0.7164
2076.0	0.7348
2077.0	0.756
2078.0	0.7739
2079.0	0.7934
2080.0	0.8154
2081.0	0.8321
2082.0	0.8472
2083.0	0.8611
2084.0	0.8704
2085.0	0.8812
2086.0	0.8959
2087.0	0.9051
2088.0	0.9111
2089.0	0.916
2090.0	0.9223
2091.0	0.9182
2092.0	0.9106
2093.0	0.9084
2094.0	0.9086
2095.0	0.9138
2096.0	0.9248
2097.0	0.9501
2098.0	0.9646
2099.0	0.9792
2100.0	0.989
2101.0	0.9931
2102.0	0.9983
2103.0	1.0012
2104.0	1.0053
2105.0	1.01
2106.0	1.0134
2107.0	1.0174
2108.0	1.0196
2109.0	1.021
2110.0	1.0212
2111.0	1.0208
2112.0	1.0194
2113.0	1.0138
2114.0	1.0116
2115.0	1.0116
2116.0	1.0138
2117.0	1.0129
2118.0	1.0127
2119.0	1.0145
2120.0	1.0124
2121.0	1.0149
2122.0	1.0216
2123.0	1.029
2124.0	1.0376
2125.0	1.0486
2126.0	1.0603
2127.0	1.0756
2128.0	1.0872
2129.0	1.0946
2130.0	1.1016
2131.0	1.1069
2132.0	1.1032
2133.0	1.1006
2134.0	1.0974
2135.0	1.0888
2136.0	1.0841
2137.0	1.0803
2138.0	1.0792
2139.0	1.0807
2140.0	1.0818
2141.0	1.0879
2142.0	1.0899
2143.0	1.0893
2144.0	1.0891
2145.0	1.0885
2146.0	1.0834
2147.0	1.0846
2148.0	1.0828
2149.0	1.0807
2150.0	1.0847
2151.0	1.0864
2152.0	1.0888
2153.0	1.0886
2154.0	1.0822
2155.0	1.0784
2156.0	1.0714
2157.0	1.0662
2158.0	1.0634
2159.0	1.0598
2160.0	1.0555
2161.0	1.0508
2162.0	1.0451
2163.0	1.0425
2164.0	1.0391
2165.0	1.0385
2166.0	1.0407
2167.0	1.0442
2168.0	1.0501
2169.0	1.0557
2170.0	1.0635
2171.0	1.0679
2172.0	1.0697
2173.0	1.0679
2174.0	1.0615
2175.0	1.0587
2176.0	1.0559
2177.0	1.0532
2178.0	1.0511
2179.0	1.0505
2180.0	1.0502
2181.0	1.0507
2182.0	1.0481
2183.0	1.0425
2184.0	1.0381
2185.0	1.0319
2186.0	1.0297
2187.0	1.0335
2188.0	1.0365
2189.0	1.0412
2190.0	1.0396
2191.0	1.0486
2192.0	1.0482
2193.0	1.0424
2194.0	1.0432
2195.0	1.0322
2196.0	1.0166
2197.0	1.0038
2198.0	0.9886
2199.0	0.9822
2200.0	0.9785
2201.0	0.9791
2202.0	0.9842
2203.0	0.9871
2204.0	0.9884
2205.0	0.9939
2206.0	1.0037
2207.0	1.0081
2208.0	1.0099
2209.0	1.0142
2210.0	1.0183
2211.0	1.0202
2212.0	1.0261
2213.0	1.0264
2214.0	1.0209
2215.0	1.015
2216.0	1.0084
2217.0	1.0022
2218.0	1.0005
2219.0	0.9986
2220.0	0.9965
2221.0	0.994
2222.0	0.9886
2223.0	0.9795
2224.0	0.9711
2225.0	0.9662
2226.0	0.9584
2227.0	0.9498
2228.0	0.9398
2229.0	0.93
2230.0	0.9249
2231.0	0.9231
2232.0	0.9208
2233.0	0.9227
2234.0	0.9194
2235.0	0.9158
2236.0	0.9081
2237.0	0.8952
2238.0	0.8876
2239.0	0.8786
2240.0	0.8704
2241.0	0.8666
2242.0	0.8601
2243.0	0.8507
2244.0	0.843
2245.0	0.8381
2246.0	0.8336
2247.0	0.8288
2248.0	0.8176
2249.0	0.804
2250.0	0.7889
2251.0	0.7788
2252.0	0.776
2253.0	0.7768
2254.0	0.7789
2255.0	0.7726
2256.0	0.762
2257.0	0.7498
2258.0	0.7385
2259.0	0.73
2260.0	0.7228
2261.0	0.7132
2262.0	0.7001
2263.0	0.6912
2264.0	0.6873
2265.0	0.684
2266.0	0.6806
2267.0	0.6757
2268.0	0.6676
2269.0	0.6605
2270.0	0.654
2271.0	0.6488
2272.0	0.6438
2273.0	0.6389
2274.0	0.6355
2275.0	0.6302
2276.0	0.6248
2277.0	0.6177
2278.0	0.6075
2279.0	0.6012
2280.0	0.5942
2281.0	0.5904
2282.0	0.5905
2283.0	0.5884
2284.0	0.5868
2285.0	0.5819
2286.0	0.5732
2287.0	0.5636
2288.0	0.5497
2289.0	0.5369
2290.0	0.5325
2291.0	0.5277
2292.0	0.5198
2293.0	0.5138
2294.0	0.5027
2295.0	0.492
2296.0	0.4855
2297.0	0.4827
2298.0	0.483
2299.0	0.4799
2300.0	0.4796
2301.0	0.4743
2302.0	0.4635
2303.0	0.4592
2304.0	0.4528
2305.0	0.4529
2306.0	0.4592
2307.0	0.4615
2308.0	0.4627
2309.0	0.4587
2310.0	0.4549
2311.0	0.4491
2312.0	0.4398
2313.0	0.4321
2314.0	0.4202
2315.0	0.41
2316.0	0.4013
2317.0	0.3951
2318.0	0.3886
2319.0	0.3803
2320.0	0.3761
2321.0	0.3736
2322.0	0.3743
2323.0	0.3825
2324.0	0.3859
2325.0	0.3888
2326.0	0.3896
2327.0	0.3863
2328.0	0.3825
2329.0	0.3784
2330.0	0.3748
2331.0	0.3642
2332.0	0.3576
2333.0	0.3534
2334.0	0.3454
2335.0	0.3409
2336.0	0.3387
2337.0	0.3319
2338.0	0.3264
2339.0	0.3239
2340.0	0.3148
2341.0	0.3023
2342.0	0.2931
2343.0	0.2798
2344.0	0.2691
2345.0	0.2608
2346.0	0.2535
2347.0	0.253
2348.0	0.2525
2349.0	0.2592
2350.0	0.2615
2351.0	0.2553
2352.0	0.2536
2353.0	0.2484
2354.0	0.2437
2355.0	0.2417
2356.0	0.2385
2357.0	0.2384
2358.0	0.237
2359.0	0.2327
2360.0	0.2317
2361.0	0.2266
2362.0	0.2213
2363.0	0.2226
2364.0	0.2241
2365.0	0.2264
2366.0	0.225
2367.0	0.2199
2368.0	0.2143
2369.0	0.209
2370.0	0.205
2371.0	0.2041
2372.0	0.2023
2373.0	0.1931
2374.0	0.1881
2375.0	0.1839
2376.0	0.1775
2377.0	0.1781
2378.0	0.1774
2379.0	0.1746
2380.0	0.1747
2381.0	0.1716
2382.0	0.1644
2383.0	0.1612
2384.0	0.1616
2385.0	0.1621
2386.0	0.166
2387.0	0.1647
2388.0	0.1553
2389.0	0.1491
2390.0	0.1447
2391.0	0.1434
2392.0	0.1469
2393.0	0.1473
2394.0	0.1464
2395.0	0.15
2396.0	0.1534
2397.0	0.159
2398.0	0.1661
2399.0	0.1676
2400.0	0.1658
2401.0	0.1592
2402.0	0.1524
2403.0	0.1446
2404.0	0.1398
2405.0	0.1411
2406.0	0.1387
2407.0	0.1356
2408.0	0.1304
2409.0	0.1259
2410.0	0.1215
2411.0	0.1166
2412.0	0.1137
2413.0	0.108
2414.0	0.1071
2415.0	0.1064
2416.0	0.1042
2417.0	0.1029
2418.0	0.0989
2419.0	0.0968
2420.0	0.0986
2421.0	0.1008
2422.0	0.0984
2423.0	0.0994
2424.0	0.0996
2425.0	0.094
2426.0	0.0932
2427.0	0.0939
2428.0	0.0931
2429.0	0.0943
2430.0	0.0969
2431.0	0.0941
2432.0	0.0876
2433.0	0.0841
2434.0	0.0771
2435.0	0.071
2436.0	0.0696
2437.0	0.0645
2438.0	0.0621
2439.0	0.0618
2440.0	0.0578
2441.0	0.0589
2442.0	0.062
2443.0	0.062
2444.0	0.063
2445.0	0.0636
2446.0	0.065
2447.0	0.0647
2448.0	0.0635
2449.0	0.0633
2450.0	0.0601
2451.0	0.058
2452.0	0.057
2453.0	0.0593
2454.0	0.0631
2455.0	0.0635
2456.0	0.0664
2457.0	0.0647
2458.0	0.0604
2459.0	0.0629
2460.0	0.0629
2461.0	0.0643
2462.0	0.0642
2463.0	0.0568
2464.0	0.0563
2465.0	0.053
2466.0	0.051
2467.0	0.0488
2468.0	0.0433
2469.0	0.0409
2470.0	0.0415
2471.0	0.0385
2472.0	0.0307
2473.0	0.0283
2474.0	0.0283
2475.0	0.0277
2476.0	0.0352
2477.0	0.0345
2478.0	0.0247
2479.0	0.0218
2480.0	0.0178
2481.0	0.0169
2482.0	0.0207
2483.0	0.0236
2484.0	0.0299
2485.0	0.0286
2486.0	0.0247
2487.0	0.0206
2488.0	0.008
2489.0	0.0069
2490.0	0.0141
2491.0	0.0197
2492.0	0.0242
2493.0	0.0236
2494.0	0.0191
2495.0	0.0173
2496.0	0.0121
2497.0	0.0114
2498.0	0.0151
2499.0	0.012
2500.0	0.0156
